dyad,MonthYear,event_count,goldstein_std,goldstein_min,num_mentions_sum,num_articles_sum,num_sources_sum,high_conflict_count,low_conflict_count,quad4_count,high_conflict_pct,low_conflict_pct,quad4_pct
CHN-KOR,201802,1574,4.336340936913253,-10.0,6636,6484,1597,87,456,161.0,0.0552731893265565,0.289707750952986,0.102287166454892
CHN-KOR,201803,5777,3.20145837703288,-10.0,23989,23405,6504,105,763,209.0,0.0181755236281807,0.1320754716981132,0.0361779470313311
CHN-KOR,201804,3494,3.566251652058231,-10.0,13816,13646,3702,82,563,156.0,0.023468803663423,0.1611333714939897,0.0446479679450486
CHN-KOR,201805,5101,3.348039854899391,-10.0,20210,19723,5547,103,707,171.0,0.0201921191923152,0.138600274455989,0.0335228386590864
CHN-KOR,201806,4630,3.654839140751744,-10.0,18384,18053,5223,90,739,240.0,0.019438444924406,0.1596112311015118,0.0518358531317494
CHN-KOR,201807,1767,4.399154105945905,-10.0,7830,7659,1883,94,510,149.0,0.0531975099037917,0.2886247877758913,0.0843237125070741
CHN-KOR,201808,2069,4.243262125072729,-10.0,8787,8633,2120,90,481,152.0,0.0434992750120831,0.2324794586756887,0.0734654422426292
CHN-KOR,201809,1943,3.6008450438674204,-10.0,8103,7998,2047,57,340,116.0,0.0293360782295419,0.1749871332990221,0.0597014925373134
CHN-KOR,201810,2376,3.678113855102976,-10.0,9793,9495,2470,76,359,132.0,0.0319865319865319,0.1510942760942761,0.0555555555555555
CHN-KOR,201811,1978,3.837415637369568,-10.0,8580,8411,2034,75,360,132.0,0.037917087967644,0.1820020222446916,0.0667340748230535
CHN-KOR,201812,1411,4.201133804091842,-10.0,6932,6845,1454,70,339,117.0,0.0496102055279943,0.2402551381998582,0.0829199149539333
CHN-KOR,201901,2414,4.038309272337566,-10.0,10678,10423,2563,129,438,167.0,0.0534382767191383,0.1814415907207953,0.0691797845898923
CHN-KOR,201902,1420,4.310279062091876,-10.0,6108,5926,1454,85,278,120.0,0.0598591549295774,0.1957746478873239,0.0845070422535211
CHN-KOR,201903,1549,3.998999994689128,-10.0,7167,7039,1624,70,328,90.0,0.0451904454486765,0.2117495158166559,0.0581020012911555
CHN-KOR,201904,1658,4.209181758387314,-10.0,7279,7164,1744,88,320,116.0,0.0530759951749095,0.1930036188178528,0.0699638118214716
CHN-KOR,201905,1677,4.452596208568366,-10.0,7572,7497,1697,114,360,192.0,0.0679785330948121,0.2146690518783542,0.1144901610017889
CHN-KOR,201906,2578,3.991249869259011,-10.0,10611,10431,2714,113,439,201.0,0.0438324282389449,0.1702870442203258,0.077967416602017
CHN-KOR,201907,1729,4.49958825919454,-10.0,6898,6848,1759,96,524,166.0,0.0555234239444765,0.3030653556969346,0.0960092539039907
CHN-KOR,201908,2299,4.103115167975911,-10.0,9703,9635,2411,114,368,162.0,0.0495867768595041,0.160069595476294,0.0704654197477164
CHN-KOR,201909,1130,4.067302260547747,-10.0,5294,5219,1178,54,190,77.0,0.047787610619469,0.168141592920354,0.0681415929203539
CHN-KOR,201910,1395,4.229207868467264,-10.0,6764,6535,1434,68,298,123.0,0.0487455197132616,0.2136200716845878,0.0881720430107526
CHN-KOR,201911,1742,4.034968841109914,-10.0,7772,7585,1773,66,330,97.0,0.0378874856486796,0.1894374282433984,0.0556831228473019
CHN-KOR,201912,4044,3.15816510572672,-10.0,18150,17293,4399,60,393,135.0,0.0148367952522255,0.0971810089020771,0.0333827893175074
CHN-KOR,202001,2825,3.818661147898679,-10.0,13390,13129,3063,51,805,411.0,0.0180530973451327,0.2849557522123894,0.1454867256637168
CHN-KOR,202002,4681,4.262446727845455,-10.0,23741,23351,5023,164,1486,949.0,0.0350352488784447,0.3174535355693228,0.2027344584490493
CHN-KOR,202003,3819,4.16507602574536,-10.0,17142,16916,4149,195,814,437.0,0.0510604870384917,0.2131448023042681,0.1144278606965174
CHN-KOR,202004,1664,3.960952145258666,-10.0,7532,7325,1696,48,453,112.0,0.0288461538461538,0.2722355769230769,0.0673076923076923
CHN-KOR,202005,1459,4.328424180660424,-10.0,6902,6705,1513,92,370,141.0,0.0630568882796435,0.253598355037697,0.0966415352981494
CHN-KOR,202006,1451,5.099811935700176,-10.0,6344,6307,1509,174,330,198.0,0.1199172984148862,0.2274293590627153,0.1364576154376292
CHN-KOR,202007,1240,4.306454461310063,-10.0,5734,5618,1292,63,318,100.0,0.0508064516129032,0.2564516129032258,0.0806451612903225
CHN-KOR,202008,1596,3.701712918390789,-10.0,7271,7175,1684,41,239,95.0,0.0256892230576441,0.1497493734335839,0.0595238095238095
CHN-KOR,202009,1040,4.40411778466111,-10.0,4883,4843,1103,58,229,107.0,0.0557692307692307,0.2201923076923077,0.1028846153846153
CHN-KOR,202010,924,4.145232251409621,-10.0,4259,3970,958,46,273,74.0,0.0497835497835497,0.2954545454545454,0.08008658008658
CHN-KOR,202011,1920,3.883048900207048,-10.0,8573,8316,2095,52,247,96.0,0.0270833333333333,0.1286458333333333,0.05
CHN-KOR,202012,1093,4.525190409629234,-10.0,4983,4836,1112,69,294,107.0,0.0631290027447392,0.2689844464775846,0.0978956999085086
CHN-KOR,202101,877,4.2074759173302665,-10.0,3843,3832,911,45,228,69.0,0.0513112884834663,0.2599771949828962,0.0786773090079817
CHN-KOR,202102,731,4.151258653703352,-10.0,3224,3186,769,31,161,45.0,0.042407660738714,0.2202462380300957,0.0615595075239398
CHN-KOR,202103,1700,3.64300078137132,-10.0,6279,6154,1787,47,325,58.0,0.0276470588235294,0.1911764705882352,0.0341176470588235
CHN-KOR,202104,2151,3.770743756815175,-10.0,9442,8957,2300,54,370,84.0,0.0251046025104602,0.1720130172013017,0.0390516039051603
CHN-KOR,202105,1094,4.1800644195947365,-10.0,4642,4614,1130,42,324,94.0,0.0383912248628884,0.2961608775137112,0.0859232175502742
CHN-KOR,202106,888,4.132516496853719,-10.0,3897,3721,913,42,192,63.0,0.0472972972972973,0.2162162162162162,0.0709459459459459
CHN-KOR,202107,676,4.161807249167625,-10.0,2776,2727,687,40,154,49.0,0.059171597633136,0.2278106508875739,0.0724852071005917
CHN-KOR,202108,586,4.3833858086281605,-10.0,2720,2626,593,34,132,54.0,0.0580204778156996,0.2252559726962457,0.0921501706484641
CHN-KOR,202109,1877,3.697911823256432,-10.0,7159,7041,2060,55,224,84.0,0.0293020777836973,0.1193393713372402,0.0447522642514651
CHN-KOR,202110,773,4.264255584259208,-10.0,3103,3061,790,47,143,66.0,0.0608020698576972,0.1849935316946959,0.0853816300129366
CHN-KOR,202111,1030,4.490112364036665,-10.0,4739,4677,1103,43,250,77.0,0.0417475728155339,0.2427184466019417,0.074757281553398
CHN-KOR,202112,1246,4.124879448428932,-10.0,5357,5277,1282,62,221,82.0,0.0497592295345104,0.1773675762439807,0.0658105939004815
CHN-KOR,202201,826,5.417958566765115,-10.0,3652,3589,837,98,206,130.0,0.1186440677966101,0.2493946731234866,0.1573849878934624
CHN-KOR,202202,775,4.392834420799644,-10.0,3338,3308,781,46,255,62.0,0.0593548387096774,0.3290322580645161,0.08
CHN-KOR,202203,865,4.186410086242213,-10.0,4292,4185,919,42,274,78.0,0.0485549132947976,0.3167630057803468,0.0901734104046242
CHN-KOR,202204,658,4.2568027274611895,-10.0,2869,2845,695,29,150,46.0,0.0440729483282674,0.2279635258358662,0.0699088145896656
CHN-KOR,202205,1647,4.337304961418488,-10.0,6945,6767,1724,101,385,138.0,0.0613236187006678,0.2337583485124468,0.0837887067395264
CHN-KOR,202206,1050,4.262654664116014,-10.0,4486,4348,1081,47,300,72.0,0.0447619047619047,0.2857142857142857,0.0685714285714285
CHN-KOR,202207,1034,4.010354640840243,-10.0,4305,4172,1060,41,262,55.0,0.0396518375241779,0.253384912959381,0.0531914893617021
CHN-KOR,202208,2607,3.970507742194101,-10.0,10910,10512,2682,107,570,164.0,0.0410433448408131,0.2186421173762946,0.0629075565784426
CHN-KOR,202209,1249,3.9850778291582576,-10.0,5254,5050,1277,61,183,72.0,0.0488390712570056,0.1465172137710168,0.0576461168935148
CHN-KOR,202210,704,4.374427785823148,-10.0,3968,3927,728,29,174,69.0,0.0411931818181818,0.2471590909090909,0.0980113636363636
CHN-KOR,202211,1555,3.973085308718177,-10.0,6449,6234,1595,50,272,121.0,0.0321543408360128,0.1749196141479099,0.0778135048231511
CHN-KOR,202212,987,3.696790349876113,-10.0,4634,4495,1062,24,253,50.0,0.0243161094224924,0.2563323201621074,0.0506585612968591
CHN-KOR,202301,1482,3.960613000456124,-10.0,7027,6932,1510,63,455,161.0,0.0425101214574898,0.3070175438596491,0.1086369770580296
CHN-KOR,202302,812,3.864392001159079,-10.0,3708,3464,829,28,210,55.0,0.0344827586206896,0.2586206896551724,0.0677339901477832
CHN-KOR,202303,1003,4.078761018376316,-10.0,4391,4274,1017,40,247,70.0,0.0398803589232303,0.2462612163509471,0.069790628115653
CHN-KOR,202304,1853,4.039210952760477,-10.0,7884,7634,1922,76,637,144.0,0.041014570966001,0.3437668645439827,0.077711818672423
CHN-KOR,202305,1245,4.440461614568522,-10.0,5615,5484,1266,68,357,117.0,0.0546184738955823,0.2867469879518072,0.0939759036144578
CHN-KOR,202306,2477,4.04284041700431,-10.0,10011,9873,2546,96,774,207.0,0.0387565603552684,0.312474767864352,0.0835688332660476
CHN-KOR,202307,2005,4.331785491942709,-10.0,8446,8354,2108,90,413,158.0,0.0448877805486284,0.2059850374064838,0.0788029925187032
CHN-KOR,202308,2425,4.143157231605281,-10.0,10462,10060,2546,97,724,234.0,0.04,0.2985567010309278,0.0964948453608247
CHN-KOR,202309,2776,3.4178752334538607,-10.0,11251,10718,2870,60,479,120.0,0.0216138328530259,0.172550432276657,0.0432276657060518
CHN-KOR,202310,1332,3.8297707458677337,-10.0,5689,5572,1376,21,353,94.0,0.0157657657657657,0.265015015015015,0.0705705705705705
CHN-KOR,202311,2408,3.771480539664132,-10.0,10104,9682,2480,63,413,174.0,0.0261627906976744,0.1715116279069767,0.0722591362126245
CHN-KOR,202312,1205,4.071292484225116,-10.0,5038,4813,1213,37,288,85.0,0.0307053941908713,0.2390041493775933,0.0705394190871369
CHN-KOR,202401,978,4.649232332871254,-10.0,4244,4134,1007,73,272,94.0,0.074642126789366,0.278118609406953,0.0961145194274028
CHN-KOR,202402,824,4.022109660546253,-10.0,3350,3315,838,36,234,60.0,0.0436893203883495,0.2839805825242718,0.0728155339805825
CHN-KOR,202403,1021,3.844077724534869,-10.0,4198,4022,1039,33,258,50.0,0.0323212536728697,0.2526934378060724,0.048971596474045
CHN-KOR,202404,1662,3.490029657141209,-10.0,6939,6714,1683,38,328,73.0,0.0228640192539109,0.197352587244284,0.0439229843561973
CHN-KOR,202405,4342,3.22805105971833,-10.0,17344,16688,4490,46,521,94.0,0.0105941962229387,0.1199907876554583,0.0216490096729617
CHN-KOR,202406,1859,4.384055927512638,-10.0,7760,7516,1901,109,352,168.0,0.0586336740182894,0.1893491124260355,0.0903711672942442
CHN-KOR,202407,1331,3.972493427660932,-10.0,4900,4815,1356,37,323,87.0,0.0277986476333583,0.2426746806912096,0.0653643876784372
CHN-KOR,202408,723,4.309705592754431,-10.0,3100,3053,741,42,194,62.0,0.0580912863070539,0.268326417704011,0.0857538035961272
CHN-KOR,202409,1087,3.969529938983577,-10.0,4626,4534,1121,30,269,72.0,0.0275988960441582,0.2474701011959521,0.0662373505059797
CHN-KOR,202410,1095,3.987186435658869,-10.0,4263,4222,1129,38,339,105.0,0.0347031963470319,0.3095890410958904,0.0958904109589041
CHN-KOR,202411,1486,3.959694005904837,-10.0,5977,5787,1500,47,362,117.0,0.031628532974428,0.2436069986541049,0.0787348586810228
CHN-KOR,202412,1246,4.520170642143923,-10.0,5219,5154,1270,75,408,138.0,0.0601926163723916,0.3274478330658106,0.1107544141252006
CHN-KOR,202501,1081,3.885535320400096,-10.0,4550,4538,1107,35,278,76.0,0.032377428307123,0.2571692876965772,0.0703052728954671
CHN-KOR,202502,1077,4.083345160996194,-10.0,4805,4693,1093,18,390,101.0,0.0167130919220055,0.362116991643454,0.0937790157845868
CHN-KOR,202503,1752,3.623315673403006,-10.0,6970,6858,1785,36,302,77.0,0.0205479452054794,0.1723744292237443,0.0439497716894977
CHN-KOR,202504,1838,4.076539045232483,-10.0,7477,7259,1937,66,379,119.0,0.0359085963003264,0.20620239390642,0.0647442872687704
CHN-KOR,202505,1235,3.9163365475095824,-10.0,5085,4924,1250,38,287,90.0,0.0307692307692307,0.2323886639676113,0.0728744939271255
CHN-KOR,202506,670,4.315019858740176,-10.0,2890,2840,697,42,178,58.0,0.0626865671641791,0.2656716417910448,0.0865671641791044
CHN-KOR,202507,1187,3.761379146145656,-10.0,4800,4633,1210,39,211,64.0,0.0328559393428812,0.1777590564448188,0.0539174389216512
CHN-KOR,202508,1582,3.7448705146637065,-10.0,6347,6114,1630,59,308,108.0,0.0372945638432364,0.1946902654867256,0.06826801517067
CHN-KOR,202509,2494,3.274887493340958,-10.0,9960,9420,2560,67,303,106.0,0.0268644747393745,0.1214915797914996,0.0425020048115477
CHN-KOR,202510,7425,2.97827710563549,-10.0,27421,26895,7854,105,691,241.0,0.0141414141414141,0.093063973063973,0.0324579124579124
CHN-KOR,202511,3569,3.4608184178985057,-10.0,14237,13782,3786,91,456,155.0,0.0254973381899691,0.1277668814794059,0.0434295320818156
CHN-KOR,202512,1444,4.121364592943222,-10.0,5747,5650,1459,52,343,104.0,0.0360110803324099,0.2375346260387811,0.0720221606648199
CHN-KOR,202602,825,3.9206429072435864,-10.0,3311,3247,837,32,161,52.0,0.03878787878787879,0.19515151515151516,0.06303030303030303
CHN-KOR,202603,1066,4.065457560595517,-10.0,4519,4296,1168,66,191,85.0,0.06191369606003752,0.17917448405253283,0.07973733583489681
CHN-KOR,202604,1162,3.6991539656738412,-10.0,5232,4627,1215,48,183,64.0,0.04130808950086059,0.15748709122203097,0.055077452667814115
CHN-KOR,202605,2002,3.661363304199866,-10.0,7239,7082,2030,57,321,126.0,0.028471528471528472,0.16033966033966035,0.06293706293706294
CHN-KOR,202606,1695,3.393079463535324,-10.0,6602,6473,1718,40,334,80.0,0.02359882005899705,0.19705014749262537,0.0471976401179941
CHN-KOR,202607,778,3.7599013104212218,-10.0,3377,3308,778,31,150,42.0,0.03984575835475578,0.1928020565552699,0.05398457583547558
CHN-PHL,201501,13,5.235700917982625,-7.0,37,37,13,0,7,5.0,0.0,0.5384615384615384,0.3846153846153846
CHN-PHL,201502,589,4.047124334283334,-10.0,2380,2377,687,10,264,46.0,0.0169779286926994,0.4482173174872665,0.0780984719864176
CHN-PHL,201503,1382,3.9731062861381528,-10.0,6347,6326,1437,70,705,115.0,0.0506512301013024,0.5101302460202605,0.0832127351664254
CHN-PHL,201504,3139,4.403815408131076,-10.0,13023,12915,3375,263,1841,482.0,0.0837846447913348,0.5864925135393437,0.1535520866517999
CHN-PHL,201505,2511,4.238026159317086,-10.0,9661,9540,2703,97,1295,218.0,0.0386300278773397,0.5157307845479888,0.0868180007964954
CHN-PHL,201506,3461,4.127557883179129,-10.0,13468,13426,3693,114,1957,393.0,0.0329384570933256,0.5654435134354233,0.1135509968217278
CHN-PHL,201507,3529,4.385625576785483,-10.0,15761,15679,3804,196,1779,388.0,0.0555398129781807,0.5041088126948144,0.1099461603853783
CHN-PHL,201508,2062,4.33413698103392,-10.0,8377,7999,2134,113,929,212.0,0.0548011639185257,0.4505334626576139,0.1028128031037827
CHN-PHL,201509,1145,4.229541348314354,-10.0,5109,5057,1160,58,467,108.0,0.0506550218340611,0.4078602620087336,0.0943231441048035
CHN-PHL,201510,2236,4.869804936756914,-10.0,9645,9546,2394,257,923,375.0,0.1149373881932021,0.4127906976744186,0.1677101967799642
CHN-PHL,201511,4868,3.6512938231147167,-10.0,19677,19341,5177,105,1473,266.0,0.021569433032046,0.3025883319638455,0.0546425636811832
CHN-PHL,201512,1511,4.266058791431437,-10.0,5962,5874,1572,94,687,177.0,0.0622104566512243,0.4546657842488418,0.1171409662475182
CHN-PHL,201601,2520,4.1742277602153015,-10.0,9619,9524,2680,113,1341,230.0,0.0448412698412698,0.5321428571428571,0.0912698412698412
CHN-PHL,201602,2180,4.025175879876741,-10.0,8637,8573,2295,83,1131,147.0,0.0380733944954128,0.5188073394495413,0.0674311926605504
CHN-PHL,201603,2861,4.3745188400999,-10.0,11924,11666,3063,197,1470,334.0,0.0688570429919608,0.5138063614120937,0.1167423977630199
CHN-PHL,201604,2895,4.735478543429497,-10.0,11524,11440,3121,244,1339,457.0,0.0842832469775475,0.4625215889464594,0.1578583765112262
CHN-PHL,201605,4332,4.061866628108018,-10.0,17058,16309,4526,123,1733,325.0,0.028393351800554,0.4000461680517082,0.0750230840258541
CHN-PHL,201606,6182,3.945992543310212,-10.0,25882,24398,6432,157,2082,278.0,0.0253963118731802,0.3367842122290521,0.044969265609835
CHN-PHL,201607,14907,4.209202109661375,-10.0,66471,64721,16359,445,5239,842.0,0.0298517475011739,0.3514456295700007,0.0564835312269403
CHN-PHL,201608,6421,4.122274258333049,-10.0,25867,25017,6940,195,1699,392.0,0.0303691013860769,0.264600529512537,0.0610496807350879
CHN-PHL,201609,5830,4.080906947566363,-10.0,22369,21932,6354,252,2072,493.0,0.0432246998284734,0.3554030874785592,0.0845626072041166
CHN-PHL,201610,15937,3.7168146586114026,-10.0,53234,52361,16777,515,3161,1007.0,0.0323147392859383,0.1983434774424295,0.0631862960406601
CHN-PHL,201611,5180,4.210552999081944,-10.0,17936,17616,5484,303,1269,541.0,0.0584942084942084,0.2449806949806949,0.1044401544401544
CHN-PHL,201612,3679,4.094494133311054,-10.0,13440,12981,3899,134,1192,329.0,0.0364229410165805,0.3240010872519706,0.0894264745854851
CHN-PHL,201701,4034,3.600899697879424,-10.0,15162,14952,4246,83,838,180.0,0.0205751115518096,0.2077342588001983,0.0446207238472979
CHN-PHL,201702,2278,3.934059326653589,-10.0,8858,8620,2396,65,695,186.0,0.0285338015803336,0.3050921861281826,0.0816505706760316
CHN-PHL,201703,5279,3.6485914647589297,-10.0,20572,19777,5508,103,1650,184.0,0.019511271074067,0.3125591968175791,0.0348550861905663
CHN-PHL,201704,4003,3.8810775900371945,-10.0,13717,13504,4220,120,1479,316.0,0.0299775168623532,0.3694728953285036,0.0789407944041968
CHN-PHL,201705,6919,3.877197633580568,-10.0,25813,24798,7231,120,1705,253.0,0.0173435467553114,0.246422893481717,0.0365659777424483
CHN-PHL,201706,1932,4.203461940315811,-10.0,7570,7463,2025,81,480,134.0,0.0419254658385093,0.2484472049689441,0.0693581780538302
CHN-PHL,201707,2598,3.7047968434497096,-10.0,9699,9474,2673,51,698,140.0,0.0196304849884526,0.2686682063125481,0.0538876058506543
CHN-PHL,201708,3266,3.6875320356051433,-10.0,11684,11521,3436,81,1041,157.0,0.0248009797917942,0.3187385180649112,0.0480710349050826
CHN-PHL,201709,1561,4.36066634483107,-10.0,5267,5204,1607,93,418,132.0,0.059577194106342,0.267777065983344,0.0845611787315823
CHN-PHL,201710,2248,4.2400324512760585,-10.0,8582,8249,2446,118,392,159.0,0.0524911032028469,0.1743772241992882,0.070729537366548
CHN-PHL,201711,5341,3.2897983357992846,-10.0,19333,18327,5651,117,821,180.0,0.0219060101104662,0.1537165324845534,0.0337015540161018
CHN-PHL,201712,1291,3.863749833398342,-10.0,4536,4375,1296,30,353,85.0,0.0232378001549186,0.273431448489543,0.0658404337722695
CHN-PHL,201801,1863,4.159853415180825,-10.0,6459,6382,1899,42,794,121.0,0.0225442834138486,0.4261943102522812,0.0649490069779924
CHN-PHL,201802,2524,3.696168542690793,-10.0,8846,8703,2625,42,896,124.0,0.0166402535657686,0.3549920760697306,0.0491283676703645
CHN-PHL,201803,1791,3.554566876303107,-10.0,6491,6385,1947,20,537,51.0,0.0111669458403126,0.2998324958123953,0.0284757118927973
CHN-PHL,201804,3141,3.753338391983476,-10.0,10938,10748,3203,78,622,201.0,0.0248328557784145,0.1980261063355619,0.0639923591212989
CHN-PHL,201805,2370,4.0969415666747055,-10.0,8333,8211,2504,52,1099,123.0,0.0219409282700421,0.4637130801687764,0.0518987341772151
CHN-PHL,201806,3068,4.118518835074224,-10.0,10508,10437,3387,93,1368,208.0,0.0303129074315515,0.4458930899608865,0.0677966101694915
CHN-PHL,201807,1914,4.035140587170852,-10.0,6670,6598,1975,32,646,86.0,0.0167189132706374,0.3375130616509927,0.044932079414838
CHN-PHL,201808,2535,4.0788602589492005,-10.0,9383,9210,2596,57,813,156.0,0.0224852071005917,0.3207100591715976,0.0615384615384615
CHN-PHL,201809,1701,3.797171027490557,-10.0,6354,6313,1803,32,438,146.0,0.0188124632569077,0.2574955908289241,0.0858318636096413
CHN-PHL,201810,2295,3.67722252297982,-10.0,7628,7408,2348,38,493,103.0,0.016557734204793,0.2148148148148148,0.0448801742919389
CHN-PHL,201811,6680,3.5099719709417,-10.0,23532,22952,6966,64,1293,216.0,0.0095808383233532,0.193562874251497,0.0323353293413173
CHN-PHL,201812,1212,3.8644584972844855,-10.0,4621,4564,1259,9,314,89.0,0.0074257425742574,0.2590759075907591,0.0734323432343234
CHN-PHL,201901,1738,3.929282486418154,-10.0,6410,6303,1785,52,464,131.0,0.0299194476409666,0.2669735327963176,0.075373993095512
CHN-PHL,201902,1609,4.5616945510222,-10.0,5494,5293,1628,69,584,189.0,0.0428837787445618,0.362958359229335,0.1174642635177128
CHN-PHL,201903,2803,4.50436764534094,-10.0,9359,9263,2906,158,1043,302.0,0.0563681769532643,0.3721013200142704,0.1077417053157331
CHN-PHL,201904,4110,4.282755941024196,-10.0,14548,14431,4269,107,1708,241.0,0.0260340632603406,0.4155717761557178,0.0586374695863746
CHN-PHL,201905,1312,4.389862185387777,-10.0,4168,4160,1337,48,520,147.0,0.0365853658536585,0.3963414634146341,0.1120426829268292
CHN-PHL,201906,4944,4.3351703074526124,-10.0,17105,16963,5083,125,2612,358.0,0.0252831715210356,0.5283171521035599,0.0724110032362459
CHN-PHL,201907,2913,4.398709462582026,-10.0,10121,9965,3008,112,1279,231.0,0.0384483350497768,0.4390662547202197,0.0792996910401647
CHN-PHL,201908,4770,4.053063406579874,-10.0,16570,16381,4941,81,1823,294.0,0.0169811320754716,0.3821802935010482,0.0616352201257861
CHN-PHL,201909,2334,4.42674744000489,-10.0,8208,8093,2457,89,889,375.0,0.0381319622964867,0.3808911739502999,0.1606683804627249
CHN-PHL,201910,1579,4.60172642987813,-10.0,5535,5504,1638,60,497,173.0,0.0379987333755541,0.3147561747941735,0.1095630145661811
CHN-PHL,201911,1367,4.106095592415152,-10.0,4944,4904,1383,44,512,167.0,0.0321872713972201,0.3745427944403804,0.1221653255303584
CHN-PHL,201912,1113,4.641729038596362,-10.0,4023,4000,1127,79,388,224.0,0.0709793351302785,0.348607367475292,0.2012578616352201
CHN-PHL,202001,2691,3.812540999459572,-10.0,10631,10555,2767,71,791,419.0,0.0263842437755481,0.2939427722036418,0.15570419918246
CHN-PHL,202002,4788,3.874001726782324,-10.0,19358,19298,5052,129,1517,941.0,0.0269423558897243,0.3168337510442773,0.1965329991645781
CHN-PHL,202003,1639,4.459886576835703,-10.0,6323,6264,1646,89,445,220.0,0.0543014032946918,0.2715070164734594,0.1342281879194631
CHN-PHL,202004,1587,4.76087703327698,-10.0,6615,6524,1764,90,689,144.0,0.0567107750472589,0.4341524889729048,0.0907372400756143
CHN-PHL,202005,1172,4.826122063286332,-10.0,4247,4179,1242,69,550,184.0,0.0588737201365187,0.4692832764505119,0.1569965870307167
CHN-PHL,202006,1613,4.213603573090054,-10.0,5711,5623,1659,64,564,119.0,0.0396776193428394,0.3496590204587724,0.073775573465592
CHN-PHL,202007,1852,4.300687964365369,-10.0,7363,7289,1977,60,911,160.0,0.0323974082073434,0.4919006479481641,0.0863930885529157
CHN-PHL,202008,1742,4.574818308630943,-10.0,6222,6179,1814,83,806,153.0,0.0476463834672789,0.4626865671641791,0.0878300803673938
CHN-PHL,202009,1829,3.707077512777927,-10.0,6992,6898,2018,35,639,118.0,0.0191361399671951,0.3493712411153636,0.064516129032258
